Year,Country,Continent,Avg_Temperature(Â°C),CO2_Emissions(Mt),Sea_Level_Rise(mm),Climate_Risk_Index
1950,Antarctica Base,Antarctica,-25.04,310.5,3.24,-21.71
1951,Antarctica Base,Antarctica,-25.04,313.04,2.33,-21.68
1952,Antarctica Base,Antarctica,-24.72,314.64,4.65,-20.88
1953,Antarctica Base,Antarctica,-25.06,315.18,8.17,-21.01
1954,Antarctica Base,Antarctica,-25.47,316.48,5.38,-21.84
1955,Antarctica Base,Antarctica,-25.17,317.31,19.07,-19.98
1956,Antarctica Base,Antarctica,-25.26,318.63,28.33,-19.13
1957,Antarctica Base,Antarctica,-24.79,321.01,17.38,-19.4
1958,Antarctica Base,Antarctica,-24.75,322.42,22.25,-18.78
1959,Antarctica Base,Antarctica,-24.94,325.09,30.04,-18.15
1960,Antarctica Base,Antarctica,-24.18,325.9,34.93,-16.48
1961,Antarctica Base,Antarctica,-24.46,327.26,32.4,-17.09
1962,Antarctica Base,Antarctica,-25.27,330.37,35.36,-17.85
1963,Antarctica Base,Antarctica,-24.43,332.23,46.36,-15.4
1964,Antarctica Base,Antarctica,-24.72,333.82,41.61,-16.22
1965,Antarctica Base,Antarctica,-24.74,335.16,57.79,-14.57
1966,Antarctica Base,Antarctica,-25.1,338.18,57.62,-14.98
1967,Antarctica Base,Antarctica,-24.75,339.45,62.56,-13.9
1968,Antarctica Base,Antarctica,-24.24,342.89,58.8,-13.34
1969,Antarctica Base,Antarctica,-24.39,343.61,71.38,-12.27
1970,Antarctica Base,Antarctica,-24.52,345.52,64.47,-13.06
1971,Antarctica Base,Antarctica,-24.2,346.92,80.28,-10.92
1972,Antarctica Base,Antarctica,-24.11,350.19,78.81,-10.78
1973,Antarctica Base,Antarctica,-24.28,351.79,88.19,-10.01
1974,Antarctica Base,Antarctica,-23.89,354.6,70.9,-11.02
1975,Antarctica Base,Antarctica,-24.31,357.7,86.0,-9.98
1976,Antarctica Base,Antarctica,-24.9,359.23,89.9,-10.4
1977,Antarctica Base,Antarctica,-23.84,361.79,91.91,-8.47
1978,Antarctica Base,Antarctica,-24.4,362.95,102.58,-8.2
1979,Antarctica Base,Antarctica,-24.39,366.44,104.07,-7.85
1980,Antarctica Base,Antarctica,-23.91,368.6,101.49,-7.29
1981,Antarctica Base,Antarctica,-24.29,370.59,101.18,-7.79
1982,Antarctica Base,Antarctica,-24.07,373.66,112.03,-6.22
1983,Antarctica Base,Antarctica,-24.54,375.6,113.4,-6.7
1984,Antarctica Base,Antarctica,-24.33,378.0,118.19,-5.78
1985,Antarctica Base,Antarctica,-23.5,381.28,123.37,-3.85
1986,Antarctica Base,Antarctica,-24.06,383.7,116.41,-5.27
1987,Antarctica Base,Antarctica,-24.0,386.01,141.82,-2.51
1988,Antarctica Base,Antarctica,-23.9,388.47,132.83,-3.14
1989,Antarctica Base,Antarctica,-23.62,390.15,140.26,-1.89
1990,Antarctica Base,Antarctica,-24.21,394.79,147.01,-1.87
1991,Antarctica Base,Antarctica,-23.73,395.31,154.45,-0.39
1992,Antarctica Base,Antarctica,-24.05,398.47,147.5,-1.4
1993,Antarctica Base,Antarctica,-24.32,401.73,150.84,-1.31
1994,Antarctica Base,Antarctica,-23.68,403.98,149.4,-0.39
1995,Antarctica Base,Antarctica,-24.03,409.42,155.89,0.01
1996,Antarctica Base,Antarctica,-24.14,411.55,162.14,0.58
1997,Antarctica Base,Antarctica,-24.23,414.94,165.42,0.95
1998,Antarctica Base,Antarctica,-23.49,416.82,161.82,1.79
1999,Antarctica Base,Antarctica,-23.54,418.19,172.98,2.9
2000,Antarctica Base,Antarctica,-23.56,422.75,171.6,2.95
2001,Antarctica Base,Antarctica,-23.55,425.75,174.93,3.45
2002,Antarctica Base,Antarctica,-23.47,430.43,176.04,3.92
2003,Antarctica Base,Antarctica,-23.88,432.29,189.44,4.74
2004,Antarctica Base,Antarctica,-23.81,435.9,193.82,5.47
2005,Antarctica Base,Antarctica,-23.29,438.29,201.98,7.18
2006,Antarctica Base,Antarctica,-23.73,440.79,191.55,5.6
2007,Antarctica Base,Antarctica,-23.5,443.42,201.21,7.04
2008,Antarctica Base,Antarctica,-23.21,447.74,203.07,7.89
2009,Antarctica Base,Antarctica,-23.51,452.17,220.1,9.36
2010,Antarctica Base,Antarctica,-23.66,454.63,204.65,7.71
2011,Antarctica Base,Antarctica,-23.44,457.8,217.07,9.44
2012,Antarctica Base,Antarctica,-23.37,461.13,212.77,9.28
2013,Antarctica Base,Antarctica,-23.45,462.52,224.78,10.42
2014,Antarctica Base,Antarctica,-23.67,467.65,224.87,10.37
2015,Antarctica Base,Antarctica,-23.53,471.26,228.27,11.09
2016,Antarctica Base,Antarctica,-23.58,474.4,232.79,11.62
2017,Antarctica Base,Antarctica,-22.89,478.4,239.77,13.56
2018,Antarctica Base,Antarctica,-23.47,479.98,240.58,12.85
2019,Antarctica Base,Antarctica,-23.01,485.43,260.76,15.84
2020,Antarctica Base,Antarctica,-22.79,489.07,249.77,15.24
2021,Antarctica Base,Antarctica,-23.2,492.77,252.29,15.07
2022,Antarctica Base,Antarctica,-23.15,494.99,249.57,14.98
2023,Antarctica Base,Antarctica,-22.36,499.52,246.16,16.05
2024,Antarctica Base,Antarctica,-23.51,503.83,256.64,15.59
1950,Germany,Europe,9.02,311.09,-5.39,28.54
1951,Germany,Europe,9.22,310.8,-0.15,29.35
1952,Germany,Europe,9.05,313.28,3.74,29.61
1953,Germany,Europe,9.24,316.78,0.37,29.73
1954,Germany,Europe,8.87,316.43,18.26,30.95
1955,Germany,Europe,9.05,317.08,20.02,31.42
1956,Germany,Europe,8.74,320.41,19.33,31.06
1957,Germany,Europe,8.92,320.76,33.33,32.74
1958,Germany,Europe,8.75,323.36,32.59,32.55
1959,Germany,Europe,9.45,326.84,23.9,32.91
1960,Germany,Europe,9.54,326.02,31.46,33.76
1961,Germany,Europe,9.41,328.76,33.87,33.94
1962,Germany,Europe,8.22,330.1,36.88,32.52
1963,Germany,Europe,8.83,331.78,53.66,35.21
1964,Germany,Europe,9.09,332.51,49.65,35.23
1965,Germany,Europe,8.81,337.32,58.32,35.91
1966,Germany,Europe,8.96,337.85,58.31,36.17
1967,Germany,Europe,9.09,340.03,59.85,36.62
1968,Germany,Europe,9.32,341.47,66.31,37.69
1969,Germany,Europe,8.93,345.5,77.17,38.39
1970,Germany,Europe,9.27,344.05,72.94,38.41
1971,Germany,Europe,9.15,348.4,72.46,38.39
1972,Germany,Europe,9.18,349.77,81.25,39.38
1973,Germany,Europe,9.16,352.79,85.0,39.88
1974,Germany,Europe,9.63,354.95,87.15,40.9
1975,Germany,Europe,9.23,356.05,91.24,40.77
1976,Germany,Europe,9.41,359.75,91.59,41.26
1977,Germany,Europe,9.25,362.71,97.24,41.74
1978,Germany,Europe,9.38,363.56,103.49,42.6
1979,Germany,Europe,9.71,366.94,108.03,43.71
1980,Germany,Europe,9.68,368.52,103.45,43.3
1981,Germany,Europe,9.46,371.24,108.98,43.65
1982,Germany,Europe,9.27,373.96,122.46,44.84
1983,Germany,Europe,9.16,374.83,121.29,44.62
1984,Germany,Europe,9.73,379.13,122.14,45.77
1985,Germany,Europe,9.29,380.86,122.88,45.27
1986,Germany,Europe,9.87,382.76,125.26,46.47
1987,Germany,Europe,9.5,385.21,131.56,46.66
1988,Germany,Europe,9.36,388.1,134.22,46.87
1989,Germany,Europe,9.47,391.56,134.14,47.2
1990,Germany,Europe,9.21,394.23,132.96,46.82
1991,Germany,Europe,9.59,396.0,145.05,48.69
1992,Germany,Europe,9.93,400.94,146.2,49.56
1993,Germany,Europe,9.39,402.22,150.41,49.23
1994,Germany,Europe,9.8,404.75,149.86,49.93
1995,Germany,Europe,10.18,408.39,156.96,51.39
1996,Germany,Europe,9.94,411.14,158.99,51.37
1997,Germany,Europe,9.76,413.86,164.99,51.83
1998,Germany,Europe,9.78,415.79,170.49,52.5
1999,Germany,Europe,10.07,420.97,182.27,54.38
2000,Germany,Europe,10.06,421.73,175.92,53.77
2001,Germany,Europe,9.57,427.7,174.3,53.18
2002,Germany,Europe,9.19,427.96,179.37,53.13
2003,Germany,Europe,9.89,430.88,187.21,55.1
2004,Germany,Europe,10.15,436.62,186.12,55.67
2005,Germany,Europe,10.03,436.98,185.9,55.48
2006,Germany,Europe,10.25,442.87,193.65,56.88
2007,Germany,Europe,10.32,442.52,198.93,57.5
2008,Germany,Europe,9.45,448.7,200.0,56.61
2009,Germany,Europe,9.96,450.72,204.25,57.9
2010,Germany,Europe,9.64,454.62,209.29,58.12
2011,Germany,Europe,10.13,457.44,217.06,59.77
2012,Germany,Europe,9.53,459.54,223.39,59.61
2013,Germany,Europe,9.78,464.37,228.26,60.72
2014,Germany,Europe,10.38,467.56,224.34,61.38
2015,Germany,Europe,10.57,472.94,226.26,62.12
2016,Germany,Europe,10.25,475.31,237.84,62.92
2017,Germany,Europe,10.28,476.87,239.79,63.24
2018,Germany,Europe,9.73,479.6,227.8,61.36
2019,Germany,Europe,10.32,484.65,249.01,64.61
2020,Germany,Europe,10.61,488.57,238.1,64.15
2021,Germany,Europe,10.12,490.41,250.42,64.74
2022,Germany,Europe,9.53,495.73,251.55,64.24
2023,Germany,Europe,10.37,498.13,257.33,66.19
2024,Germany,Europe,10.03,502.2,253.7,65.53
1950,USA,North America,12.29,309.94,-4.93,33.43
1951,USA,North America,11.86,312.02,-0.46,33.34
1952,USA,North America,11.72,312.95,4.23,33.65
1953,USA,North America,12.64,313.44,10.68,35.7
1954,USA,North America,12.13,315.54,13.44,35.31
1955,USA,North America,12.26,317.65,21.29,36.41
1956,USA,North America,11.92,319.01,19.62,35.8
1957,USA,North America,11.66,318.93,31.33,36.57
1958,USA,North America,12.05,324.6,30.88,37.4
1959,USA,North America,13.07,325.03,37.1,39.56
1960,USA,North America,11.87,326.37,26.97,36.83
1961,USA,North America,11.95,328.52,31.39,37.49
1962,USA,North America,11.87,329.51,50.44,39.32
1963,USA,North America,12.21,332.92,52.9,40.24
1964,USA,North America,11.97,334.02,56.62,40.31
1965,USA,North America,11.93,336.41,51.55,39.87
1966,USA,North America,11.84,336.96,60.63,40.67
1967,USA,North America,11.85,341.74,62.31,41.1
1968,USA,North America,12.14,341.21,60.04,41.28
1969,USA,North America,12.32,343.05,62.35,41.86
1970,USA,North America,12.3,346.27,68.81,42.65
1971,USA,North America,12.16,347.21,77.28,43.33
1972,USA,North America,12.06,350.76,77.5,43.38
1973,USA,North America,11.87,353.19,83.22,43.78
1974,USA,North America,12.56,353.98,80.18,44.55
1975,USA,North America,11.91,355.07,87.74,44.4
1976,USA,North America,12.14,359.4,94.19,45.61
1977,USA,North America,12.41,359.77,88.44,45.45
1978,USA,North America,12.46,363.11,93.7,46.22
1979,USA,North America,12.77,365.73,98.62,47.3
1980,USA,North America,12.14,369.34,107.65,47.44
1981,USA,North America,11.75,372.36,104.52,46.7
1982,USA,North America,12.45,373.94,113.86,48.76
1983,USA,North America,12.55,375.23,114.72,49.06
1984,USA,North America,12.62,379.51,120.69,49.97
1985,USA,North America,12.41,380.46,120.34,49.68
1986,USA,North America,12.45,383.83,127.45,50.61
1987,USA,North America,12.85,388.11,127.87,51.47
1988,USA,North America,12.49,389.86,122.81,50.5
1989,USA,North America,12.06,390.31,134.74,51.08
1990,USA,North America,13.14,394.02,141.63,53.58
1991,USA,North America,12.9,396.5,132.44,52.43
1992,USA,North America,12.9,399.7,139.61,53.3
1993,USA,North America,12.79,403.38,148.42,54.2
1994,USA,North America,13.39,405.67,154.91,55.85
1995,USA,North America,12.58,408.12,153.25,54.6
1996,USA,North America,12.48,411.57,161.36,55.43
1997,USA,North America,12.9,413.16,166.17,56.62
1998,USA,North America,12.61,417.6,166.65,56.47
1999,USA,North America,12.65,418.54,173.39,57.24
2000,USA,North America,12.52,423.26,179.35,57.88
2001,USA,North America,12.94,426.87,187.88,59.54
2002,USA,North America,12.46,427.79,173.11,57.39
2003,USA,North America,13.04,433.13,185.22,59.75
2004,USA,North America,12.53,435.02,201.23,60.66
2005,USA,North America,12.91,438.0,196.13,60.88
2006,USA,North America,12.96,441.52,192.05,60.73
2007,USA,North America,13.48,444.71,206.23,63.07
2008,USA,North America,12.77,449.05,198.05,61.42
2009,USA,North America,12.96,450.59,211.97,63.17
2010,USA,North America,13.42,452.31,209.21,63.66
2011,USA,North America,12.67,456.89,205.23,62.38
2012,USA,North America,13.01,461.48,210.55,63.65
2013,USA,North America,12.91,462.74,228.85,65.38
2014,USA,North America,12.57,467.18,222.77,64.5
2015,USA,North America,12.23,470.6,227.23,64.6
2016,USA,North America,13.26,474.11,240.24,67.63
2017,USA,North America,12.99,478.96,228.97,66.33
2018,USA,North America,13.11,483.93,238.07,67.66
2019,USA,North America,13.16,484.89,240.78,68.07
2020,USA,North America,12.96,487.93,244.84,68.31
2021,USA,North America,12.92,491.57,249.03,68.87
2022,USA,North America,13.6,495.51,238.75,69.05
2023,USA,North America,13.54,500.53,245.13,69.85
2024,USA,North America,13.07,502.8,251.96,69.94
1950,China,Asia,13.67,309.22,8.76,36.84
1951,China,Asia,14.4,312.45,7.11,37.93
1952,China,Asia,13.87,311.93,9.45,37.35
1953,China,Asia,14.26,313.41,9.3,37.99
1954,China,Asia,14.28,315.87,16.22,38.83
1955,China,Asia,14.43,317.51,12.09,38.73
1956,China,Asia,14.27,320.16,19.45,39.36
1957,China,Asia,13.74,321.56,29.12,39.6
1958,China,Asia,13.97,322.78,33.25,40.42
1959,China,Asia,13.72,324.01,23.72,39.15
1960,China,Asia,13.78,327.11,43.77,41.4
1961,China,Asia,14.68,326.23,39.56,42.29
1962,China,Asia,14.03,330.06,44.0,41.95
1963,China,Asia,14.54,332.0,46.07,43.02
1964,China,Asia,14.11,334.09,48.72,42.75
1965,China,Asia,13.73,336.18,45.76,41.98
1966,China,Asia,14.31,338.58,55.08,43.9
1967,China,Asia,14.38,339.85,56.8,44.24
1968,China,Asia,14.35,341.08,58.11,44.39
1969,China,Asia,13.79,344.32,71.65,45.07
1970,China,Asia,14.4,346.47,74.91,46.41
1971,China,Asia,14.64,349.78,64.3,45.88
1972,China,Asia,14.16,348.98,77.13,46.41
1973,China,Asia,14.15,352.95,81.43,47.02
1974,China,Asia,14.2,353.88,76.97,46.69
1975,China,Asia,13.99,355.95,82.62,47.05
1976,China,Asia,14.13,360.19,104.16,49.62
1977,China,Asia,14.49,361.93,90.21,48.85
1978,China,Asia,14.28,364.46,98.61,49.5
1979,China,Asia,14.44,368.68,107.25,50.81
1980,China,Asia,14.47,367.8,113.85,51.48
